Id;Ref;Label;Type;OnSell;OnBuy;Description;PublicUrl;CustomCode;IDCountry;ProductAccountancySellCode;ProductAccountancySellIntraCode;ProductAccountancySellExportCode;ProductAccountancyBuyCode;ProductAccountancyBuyIntraCode;ProductAccountancyBuyExportCode;NotePrivate;NotePublic;Weight;WeightUnits;Length;LengthUnits;Width;WidthUnits;Height;HeightUnits;Surface;SurfaceUnits;Volume;VolumeUnits;Duration;Nature;PriceBase;UnitPriceHT;UnitPriceTTC;MinPriceHT;MinPriceTTC;VATRate;DateCreation;DateModification;CostPrice;DefaultWarehouse;ManageLotSerial;Stock;StockLimit;DesiredStock;PMPValue;BarCode;Descripción corta;Marca;StockableProduct;Precio Compra con Iva;Url;Supplier;SupplierRef;QtyMin;DiscountQtyMin;BuyingPrice;Unit;Unnamed: 59;Categoria;Imagen
4402;BB COCKKIES GATO;Pienso Gato Bb Cookies 20kg;0;1;1;El pienso Gato Bb Cookies de Nutribest es un alimento equilibrado y nutritivo para gatos, diseñado para satisfacer sus necesidades nutricionales y promover su salud y bienestar. Con su fórmula exclusiva, este alimento ayuda a mantener la salud intestinal y a prevenir problemas de salud en los gatos. La marca Nutribest es conocida por su compromiso con la calidad y la seguridad alimentaria, por lo que puedes confiar en que este alimento es seguro y eficaz para tus mascotas.;;;1.0;;;;;;;;;20.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;21.59090909;23.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;16.5;;0;2;0;0;0;BB COCKKIES GATO;Alimento óptimo para gatos;Nutribest;1;16.5;;;;;;;;;Gatos;BB COCKKIES GATO.jpg
4403;843600501028;Pienso Gato Cat Energy 20kg;0;1;1;El pienso Cat Energy de Nutribest es un alimento equilibrado y nutritivo para gatos, diseñado para satisfacer sus necesidades nutricionales y promover su salud y bienestar. Con su fórmula exclusiva, este alimento ayuda a mantener la salud intestinal y a prevenir problemas de salud en los gatos. Un alimento energético que garantiza un rendimiento óptimo en los gatos.;;;1.0;;;;;;;;;20.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;21.59090909;23.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;16.5;;0;7;0;0;0;843600501028;Alimento óptimo para gatos;Nutribest;1;16.5;;;;;;;;;Gatos;843600501028.jpg
4404;4820083908897;Pienso Humedo Cachorros Pollo Gelatina 100gr;0;1;1;El pienso Humedo Cachorros Pollo Gelatina de Purina es un alimento humedo y nutritivo para gatos, diseñado para satisfacer sus necesidades nutricionales y promover su salud y bienestar. Con su fórmula exclusiva, este alimento ayuda a mantener la salud intestinal y a prevenir problemas de salud en los gatos. La marca Purina es conocida por su compromiso con la calidad y la seguridad alimentaria, por lo que puedes confiar en que este alimento es seguro y eficaz para tus mascotas.;;;1.0;;;;;;;;;100.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.63636364;0.7;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.4;;0;0;1;0;0;4820083908897;Alimento humedo para gatos;Purina;1;0.4;https://elpajaroblanco.com/producto/pienso-humedo-cachorros-pollo-gelatina-100gr/;;;;;;;;Gatos;4820083908897.jpg
4405;4820215364263;Pienso Humedo Gatitos Pavo Gelatina 80gr;0;1;1;El pienso Humedo Gatitos Pavo Gelatina de Purina es un alimento humedo y nutritivo para gatos, diseñado para satisfacer sus necesidades nutricionales y promover su salud y bienestar. Con su fórmula exclusiva, este alimento ayuda a mantener la salud intestinal y a prevenir problemas de salud en los gatos. Un alimento delicioso que garantiza un rendimiento óptimo en los gatos.;;;1.0;;;;;;;;;80.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.63636364;0.7;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.43;;0;0;1;0;0;4820215364263;Alimento humedo para gatos;Purina;1;0.43;https://elpajaroblanco.com/producto/pienso-humedo-gatitos-pavo-gelatina-80gr/;;;;;;;;Gatos;4820215364263.jpg
4406;4820083908927;Pienso Humedo Gatitos Pollo 80gr;0;1;1;El pienso Humedo Gatitos Pollo de Club 4 Paws es un alimento humedo y nutritivo para gatos, diseñado para satisfacer sus necesidades nutricionales y promover su salud y bienestar. Con su fórmula exclusiva, este alimento ayuda a mantener la salud intestinal y a prevenir problemas de salud en los gatos. Un alimento delicioso y fácil de digerir que garantiza un rendimiento óptimo en los gatos.;;;1.0;;;;;;;;;80.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.68181818;0.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.43;;0;85;1;0;0;4820083908927;Alimento humedo para gatos;Club 4 Paws;1;0.43;https://elpajaroblanco.com/producto/pienso-humedo-gatitos-pollo-80gr/;;;;;;;;Gatos;4820083908927.jpg
4407;4820215369305;Pienso Humedo Gatitos Salmon 80gr;0;1;1;Ofrece a tus gatitos un comienzo saludable con el Pienso Humedo Gatitos Salmon de Purina. Este alimento balanceado proporciona nutrientes esenciales para su crecimiento y desarrollo. Con un sabor atractivo y una textura suave, tus gatitos se deleitarán con cada bocado. Además, el Pienso Humedo Gatitos Salmon es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad. Con el Pienso Humedo Gatitos Salmon, puedes estar seguro de que estás ofreciendo a tus gatitos lo mejor para su bienestar y felicidad.;;;1.0;;;;;;;;;80.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.68181818;0.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.42;;0;55;1;0;0;4820215369305;Salmon para gatitos sanos;Purina;1;0.42;https://elpajaroblanco.com/producto/pienso-humedo-gatitos-salmon-80gr/;;;;;;;;Gatos;4820215369305.jpg
4408;4820215364645;Pienso Humedo Gatos Adultos Bacalao Gelatina;0;1;1;El Pienso Humedo Gatos Adultos Bacalao Gelatina de Purina es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos adultos. Con un sabor intenso y una textura gelatinosa, este pienso humedo es ideal para gatos que buscan un cambio de ritmo en su dieta. El bacalao es una excelente fuente de proteínas de alta calidad, lo que ayuda a mantener la salud y la energía de tus gatos. Además, el Pienso Humedo Gatos Adultos Bacalao Gelatina es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.61983471;0.75;0;0;21;3/3/2026 10:39;3/11/2026 13:15;0.43;;0;18;0;0;0;4820215364645;Bacalao para gatos adultos;Purina;1;0.43;https://elpajaroblanco.com/producto/pienso-humedo-gatos-adultos-bacalao-gelatina/;;;;;;;;Gatos;4820215364645.jpg
4409;4820215364270;Pienso Humedo Gatos Cordero En Salsa 100gr;0;1;1;El Pienso Humedo Gatos Cordero En Salsa de Purina es un alimento delicioso y equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos. Con un sabor atractivo y una textura suave, este pienso humedo es ideal para gatos que buscan un cambio de ritmo en su dieta. El cordero es una excelente fuente de proteínas de alta calidad, lo que ayuda a mantener la salud y la energía de tus gatos. Además, el Pienso Humedo Gatos Cordero En Salsa es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad.;;;1.0;;;;;;;;;100.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.68181818;0.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.43;;0;24;1;0;0;4820215364270;Cordero para gatos en salsa;Purina;1;0.43;https://elpajaroblanco.com/producto/pienso-humedo-gatos-cordero-en-salsa-100gr/;;;;;;;;Gatos;4820215364270.jpg
4410;4820083908934;Pienso Humedo Gatos Esterilizados 80gr;0;1;1;El Pienso Humedo Gatos Esterilizados de Purina es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos esterilizados. Con un sabor atractivo y una textura suave, este pienso humedo es ideal para gatos que buscan un cambio de ritmo en su dieta. Los gatos esterilizados tienen necesidades nutricionales diferentes, y el Pienso Humedo Gatos Esterilizados de Purina está diseñado para ayudar a mantener su salud y bienestar. Además, este alimento es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad.;;;1.0;;;;;;;;;80.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.68181818;0.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.39;;0;60;1;0;0;4820083908934;Alimento para gatos esterilizados;Purina;1;0.39;https://elpajaroblanco.com/producto/pienso-humedo-gatos-esterilizados-80gr/;;;;;;;;Gatos;4820083908934.jpg
4411;4820215369299;Pienso Humedo Gatos Para Bolas De Pelo 80gr;0;1;1;El Pienso Humedo Gatos Para Bolas De Pelo de Purina es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos con bolas de pelo. Con un sabor atractivo y una textura suave, este pienso humedo es ideal para gatos que buscan un cambio de ritmo en su dieta. Los gatos con bolas de pelo tienen necesidades nutricionales diferentes, y el Pienso Humedo Gatos Para Bolas De Pelo de Purina está diseñado para ayudar a mantener su salud y bienestar. Además, este alimento es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad.;;;1.0;;;;;;;;;80.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.68181818;0.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.48;;0;39;0;0;0;4820215369299;Alimento para gatos con bolas de pelo;Purina;1;0.48;https://elpajaroblanco.com/producto/pienso-humedo-gatos-para-bolas-de-pelo-80gr/;;;;;;;;Gatos;4820215369299.jpg
4412;4820215369862;Pienso Humedo Para Gatos Hairball;0;1;1;El Pienso Humedo Para Gatos Hairball de Purina es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos con pelaje. Con un sabor atractivo y una textura suave, este pienso humedo es ideal para gatos que buscan un cambio de ritmo en su dieta. Los gatos con pelaje tienen necesidades nutricionales diferentes, y el Pienso Humedo Para Gatos Hairball de Purina está diseñado para ayudar a mantener su salud y bienestar. Además, este alimento es fácil de digerir, lo que reduce el riesgo de problemas gastrointestinales. Al elegir Purina, estás confiando en una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;0.63636364;0.7;0;0;10;3/3/2026 10:39;3/11/2026 13:15;0.43;;0;24;1;0;0;4820215369862;Alimento para gatos con pelaje;Purina;1;0.43;https://elpajaroblanco.com/producto/pienso-humedo-para-gatos-hairball/;;;;;;;;Gatos;4820215369862.jpg
4413;HURONES 3KG;Pienso Huron 3kg;0;1;1;El Pienso Huron de Nutribest es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus gatos. Con un sabor atractivo y una textura suave, este pienso seco es ideal para gatos que buscan un cambio de ritmo en su dieta. Nutribest es una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad. Al elegir el Pienso Huron, estás confiando en un alimento de alta calidad que ayudará a mantener la salud y el bienestar de tus gatos.;;;1.0;;;;;;;;;3.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;5.59090909;6.15;0;0;10;3/3/2026 10:39;3/11/2026 13:15;3.97;;0;3;0;0;0;HURONES 3KG;Alimento para gatos Nutribest;Nutribest;1;3.97;;;;;;;;;Gatos;HURONES 3KG.jpg
4414;PIENSO PERRO MANTEN;Pienso Mantenimiento Basico Cookies;0;1;1;El Pienso Mantenimiento Basico Cookies de Versele Laga es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus roedores. Con un sabor atractivo y una textura suave, este pienso seco es ideal para roedores que buscan un cambio de ritmo en su dieta. Versele Laga es una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad. Al elegir el Pienso Mantenimiento Basico Cookies, estás confiando en un alimento de alta calidad que ayudará a mantener la salud y el bienestar de tus roedores.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;11.36363636;12.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;9.5;;0;1;0;0;0;PIENSO PERRO MANTEN;Alimento para roedores Versele Laga;Versele Laga;1;9.5;;;;;;;;;Roedores;PIENSO PERRO MANTEN.jpg
4415;4771317456670;Pienso Natures P Sc White Dog Adult Small Grain Free Pescado 1.5kg;0;1;1;El Pienso Natures P Sc White Dog Adult Small Grain Free Pescado de Natures P Sc es un alimento equilibrado diseñado para satisfacer las necesidades nutricionales de tus perros adultos. Con un sabor atractivo y una textura suave, este pienso seco es ideal para perros que buscan un cambio de ritmo en su dieta. Natures P Sc es una marca líder en la industria de la alimentación para mascotas, conocida por su compromiso con la calidad y la seguridad. Al elegir el Pienso Natures P Sc, estás confiando en un alimento de alta calidad que ayudará a mantener la salud y el bienestar de tus perros.;;;1.0;;;;;;;;;1.5;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;11.63636364;12.8;0;0;10;3/3/2026 10:39;3/11/2026 13:15;8.31;;0;0;0;0;0;4771317456670;Alimento para perros Natures P Sc;Generica;1;8.31;https://elpajaroblanco.com/producto/pienso-natures-p-sc-white-dog-adult-small-grain-free-pescado-1-5kg/;;;;;;;;Perros;4771317456670.jpg
4416;A72;Pienso Perdices Sander A72;0;1;1;ERROR_IA;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;20.86363636;22.95;0;0;10;3/3/2026 10:39;3/11/2026 13:15;15.18;;0;1;0;0;0;A72;ERROR_IA;Sander;1;15.18;;;;;;;;;Aves;A72.jpg
4417;PIENSO PERRO GALLETA;Pienso Perro Galleta;0;1;1;Versele Laga ofrece un pienso integral para perros que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con ingredientes de alta calidad y un equilibrio perfecto de nutrientes, este alimento es ideal para perros de todas las edades y tamaños.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;12.27272727;13.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;10.5;;0;1;0;0;0;PIENSO PERRO GALLETA;Alimento completo para perros;Versele Laga;1;10.5;;;;;;;;;Perros;PIENSO PERRO GALLETA.jpg
4418;PIENSO POLLITOS INIC;Pienso Pollitos Inicio A00 25 Kg Sander;0;1;1;Sander ha desarrollado un pienso especializado para pollitos desde el nacimiento, diseñado para satisfacer sus necesidades nutricionales en cada etapa de crecimiento. Con un contenido de nutrientes óptimo y un sabor atractivo, este alimento garantiza un crecimiento saludable y una buena salud en general.;;;1.0;;;;;;;;;25.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;17.22727273;18.95;0;0;10;3/3/2026 10:39;3/11/2026 13:15;12.51;;0;5;0;0;0;PIENSO POLLITOS INIC;Alimento para pollitos desde el nacimiento;Sander;1;12.51;;;;;;;;;Aves;PIENSO POLLITOS INIC.jpg
4419;POLLOS ENGORDE A12;Pienso Pollos A12 Migaja 25kg Sander;0;1;1;Sander ofrece un pienso completo para pollos en crecimiento que proporciona todos los nutrientes necesarios para un crecimiento saludable y una producción óptima de huevos. Con un equilibrio perfecto de nutrientes y un sabor atractivo, este alimento es ideal para pollos de todas las edades y tamaños.;;;1.0;;;;;;;;;25.0;0;12.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;16.13636364;17.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;11.89;;0;14;0;0;0;POLLOS ENGORDE A12;Alimento para pollos en crecimiento;Sander;1;11.89;;;;;;;;;Aves;POLLOS ENGORDE A12.jpg
4420;4820083909108;Pienso Seco Gatitos Pollo 5kg;0;1;1;Club 4 Paws ha desarrollado un pienso seco para gatitos que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con ingredientes de alta calidad y un equilibrio perfecto de nutrientes, este alimento es ideal para gatitos de todas las edades y tamaños.;;;1.0;;;;;;;;;5.0;0;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;20.61983471;24.95;0;0;21;3/3/2026 10:39;3/11/2026 13:15;16.24;;0;2;0;0;0;4820083909108;Alimento seco para gatitos;Club 4 Paws;1;16.24;https://elpajaroblanco.com/producto/pienso-seco-gatitos-pollo-5kg/;;;;;;;;Perros;4820083909108.jpg
4421;4820083909115;Pienso Seco Gatos 300g Club 4 Paws Chicken 300;0;1;1;Club 4 Paws ofrece un pienso seco para gatos que proporciona todos los nutrientes necesarios para una vida saludable y activa. Con un contenido de nutrientes óptimo y un sabor atractivo, este alimento garantiza una buena salud en general y un crecimiento saludable.;;;1.0;;;;;;;;;300.0;1;0.0;1.0;0.0;1;0.0;1;0.0;0.0;0.0;1.0;0.0;1;TTC;1.59090909;1.75;0;0;10;3/3/2026 10:39;3/11/2026 13:15;1.07;;0;2;1;0;0;4820083909115;Alimento seco para gatos;Club 4 Paws;1;1.07;https://elpajaroblanco.com/producto/pienso-seco-gatos-300g-club-4-paws-chicken-300/;;;;;;;;Perros;4820083909115.jpg
4422;8413740602052;Pienso Vital Gatos 20kg;0;1;1;Jarad ha desarrollado un pienso integral para gatos que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con ingredientes de alta calidad y un equilibrio perfecto de nutrientes, este alimento es ideal para gatos de todas las edades y tamaños.;;;1.0;;;;;;;;;20.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;22.27272727;24.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;16.5;;0;4;0;0;0;8413740602052;Alimento completo para gatos;Jarad;1;16.5;;;;;;;;;Gatos;8413740602052.jpg
4435;PINETA CIERRE;Pineta Cierre Sacos Verde;0;1;1;Pineta ofrece un pineta especializado para sacos de aves que proporciona un ambiente saludable y agradable para las aves. Con un contenido de nutrientes óptimo y un sabor atractivo, este pineta garantiza una buena salud en general y un crecimiento saludable.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;3.26446281;3.95;0;0;21;3/3/2026 10:39;3/11/2026 13:15;2.34;;0;2;0;0;0;PINETA CIERRE;Pineta para sacos de aves;Pineta;1;2.34;;;;;;;;;Aves;PINETA CIERRE.jpg
4436;8033407010053;Pineta Formula 2 Factor Rojo;0;1;1;Pineta ha desarrollado un pienso integral para aves que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con ingredientes de alta calidad y un equilibrio perfecto de nutrientes, este alimento es ideal para aves de todas las edades y tamaños.;;;1.0;;;;;;;;;0.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;29.54545455;32.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;21.13;;0;4;0;0;0;8033407010053;Alimento completo para aves;Pineta;1;21.13;;;;;;;;;Aves;8033407010053.jpg
4437;8033407012019;Pineta Pro Complet 4kg;0;1;1;Pineta ofrece un pienso completo para aves que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con un contenido de nutrientes óptimo y un sabor atractivo, este alimento garantiza una buena salud en general y un crecimiento saludable.;;;1.0;;;;;;;;;4.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;20.45454545;22.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;15.64;;0;10;0;0;0;8033407012019;Alimento completo para aves;Pineta;1;15.64;;;;;;;;;Aves;8033407012019.jpg
4438;8033407012026;Pineta Pro Complet 9 Kg;0;1;1;Pineta ha desarrollado un pienso integral para aves que proporciona todos los nutrientes necesarios para un crecimiento saludable y una vida activa. Con ingredientes de alta calidad y un equilibrio perfecto de nutrientes, este alimento es ideal para aves de todas las edades y tamaños.;;;1.0;;;;;;;;;9.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;44.09090909;48.5;0;0;10;3/3/2026 10:39;3/11/2026 13:15;33.65;;0;18;0;0;0;8033407012026;Alimento completo para aves;Pineta;1;33.65;;;;;;;;;Aves;8033407012026.jpg
4439;8033407012262;Pineta Pro Complet Carduelis&spinus 1 Kg;0;1;1;Pineta Pro Complet Carduelis&spinus 1 Kg es un alimento completo y equilibrado para aves, diseñado para satisfacer las necesidades nutricionales de tus pájaros. Con Pineta, confías en una marca líder en la industria, que ofrece productos de alta calidad y seguridad. Este alimento es ideal para aves adultas y juveniles, y ayuda a mantener su salud y bienestar. Al ofrecer un equilibrio perfecto de nutrientes, Pineta Pro Complet Carduelis&spinus 1 Kg es la mejor opción para tus mascotas.;;;1.0;;;;;;;;;1.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;7.13636364;7.85;0;0;10;3/3/2026 10:39;3/11/2026 13:15;5.39;;0;3;0;0;0;8033407012262;Alimento completo para aves;Pineta;1;5.39;;;;;;;;;Aves;8033407012262.jpg
4440;8033407012279;Pineta Pro Complet Carduelis&spinus 4 Kg;0;1;1;Pineta Pro Complet Carduelis&spinus 4 Kg es un alimento completo y equilibrado para aves, diseñado para satisfacer las necesidades nutricionales de tus pájaros. Con Pineta, confías en una marca líder en la industria, que ofrece productos de alta calidad y seguridad. Este alimento es ideal para aves adultas y juveniles, y ayuda a mantener su salud y bienestar. Al ofrecer un equilibrio perfecto de nutrientes, Pineta Pro Complet Carduelis&spinus 4 Kg es la mejor opción para tus mascotas.;;;1.0;;;;;;;;;4.0;0;0.0;1.0;0.0;0;0.0;0;0.0;0.0;0.0;1.0;;1;TTC;20.86363636;22.95;0;0;10;3/3/2026 10:39;3/11/2026 13:15;15.64;;0;1;0;0;0;8033407012279;Alimento completo para aves;Pineta;1;15.64;;;;;;;;;Aves;8033407012279.jpg
