Id,Ref,Label,Type,OnSell,OnBuy,Description,PublicUrl,CustomCode,IDCountry,ProductAccountancySellCode,ProductAccountancySellIntraCode,ProductAccountancySellExportCode,ProductAccountancyBuyCode,ProductAccountancyBuyIntraCode,ProductAccountancyBuyExportCode,NotePrivate,NotePublic,Weight,WeightUnits,Length,LengthUnits,Width,WidthUnits,Height,HeightUnits,Surface,SurfaceUnits,Volume,VolumeUnits,Duration,Nature,PriceBase,UnitPriceHT,UnitPriceTTC,MinPriceHT,MinPriceTTC,VATRate,DateCreation,DateModification,CostPrice,DefaultWarehouse,ManageLotSerial,Stock,StockLimit,DesiredStock,PMPValue,BarCode,Descripción corta,Marca,StockableProduct,Precio Compra con Iva,Url,Supplier,SupplierRef,QtyMin,DiscountQtyMin,BuyingPrice,Unit,,Categoria,Imagen
5079,SB ANTIF,89-Sb antifungico antibacteriano 250gr,0,1,1,"El Sb Antifungico es el complemento perfecto para el cuidado diario de tu pájaro. Diseñado para proporcionar un espacio seguro y cómodo para que tu mascota se mantenga saludable y libre de infecciones, este producto es ideal para mantener a tu pájaro feliz y saludable.",,,1,,,,,,,,,250,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,9.09090909,10,0,0,10,3/3/2026 10:39,3/11/2026 13:15,6.4,,0,2,0,0,0,SB ANTIF,Salud para pájaro,Sb,1,6.4,,,,,,,,,Aves,SB ANTIF.jpg
5080,SB ANTIFU,89-Sb antifungico antibacteriano 400gr,0,1,1,"Con Sb Antifungico Antibacteriano, protege a tus pájaros de infecciones fúngicas y bacterianas. Su formulación única y eficaz garantiza un ambiente saludable para tus mascotas, promoviendo su bienestar y felicidad.",,,1,,,,,,,,,400,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.63636364,15,0,0,10,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,0,0,0,0,SB ANTIFU,Salud para tus pájaros,Sb,1,9.55,,,,,,,,,Aves,SB ANTIFU.jpg
5081,SB CALCIO FOSFORO100,89-Sb calcio fosforo 100 ml,0,1,1,"Sb Calcio Fosforo 100 es un complemento alimenticio esencial para pájaros. Proporciona calcio y fosforo en una proporción perfecta, apoyando el crecimiento óseo y la salud general de tus mascotas. Un producto de alta calidad para pájaros saludables y felices.",,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,8.04545455,8.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,5,0,0,0,SB CALCIO FOSFORO100,Calcio y fosforo para pájaros,Sb,1,5.75,,,,,,,,,Aves,SB CALCIO FOSFORO100.jpg
5082,SB CALCIO FOSFORO X,89-Sb calcio fosforo x oligoelementos 500ml,0,1,1,Sb Calcio Fosforo X es un complemento alimenticio avanzado diseñado para pájaros. Contiene oligoelementos adicionales que apoyan la salud ósea y la función inmunológica. Un producto de alta calidad para pájaros saludables y activos.,,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,21.77272727,23.95,0,0,10,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,2,0,0,0,SB CALCIO FOSFORO X,Calcio y fosforo avanzado,Sb,1,15.6,,,,,,,,,Aves,SB CALCIO FOSFORO X.jpg
5083,SB CARAPHYLL RED 100,89-Sb caraphyll red 100g,0,1,1,"Con Sb Caraphyll Red 100, protege a tus pájaros de infecciones y lesiones. Su formulación única y eficaz garantiza un ambiente saludable para tus mascotas, promoviendo su bienestar y felicidad.",,,1,,,,,,,,,100,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.55371901,16.4,0,0,21,3/3/2026 10:39,3/11/2026 13:15,10.65,,0,4,0,0,0,SB CARAPHYLL RED 100,Salud para tus pájaros,Sb,1,10.65,,,,,,,,,Aves,SB CARAPHYLL RED 100.jpg
5084,SB CAROPHYLL RED,89-Sb carophyll red 50g,0,1,1,"Sb Carophyll Red es un producto esencial para pájaros. Protege a tus mascotas de infecciones y lesiones, promoviendo su bienestar y felicidad. Un producto de alta calidad para pájaros saludables y felices.",,,1,,,,,,,,,50,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,7.31404959,8.85,0,0,21,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,0,0,0,0,SB CAROPHYLL RED,Salud para tus pájaros,Sb,1,5.75,,,,,,,,,Aves,SB CAROPHYLL RED.jpg
5085,SB CHAMPU FIJADOR,89-Sb champu fijador 150ml,0,1,1,"Sb Champu Fijador es un producto esencial para pájaros. Ayuda a mantener el peinado de tus mascotas en perfecto estado, reduciendo el pelaje suelto y el desorden. Un producto de alta calidad para pájaros saludables y felices.",,,1,,,,,,,,,0,0,150,0,0,0,0,0,0,0,150,2,,1,TTC,6.52892562,7.9,0,0,21,3/3/2026 10:39,3/11/2026 13:15,4.65,,0,6,0,0,0,SB CHAMPU FIJADOR,Peinado perfecto para pájaros,Sb,1,4.65,,,,,,,,,Aves,SB CHAMPU FIJADOR.jpg
5086,SB COLINA 100ML,89-Sb colina 100 ml,0,1,1,"Sb Colina 100 es un complemento alimenticio esencial para pájaros. Proporciona colina en una proporción perfecta, apoyando la salud ósea y la función inmunológica. Un producto de alta calidad para pájaros saludables y felices.",,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,8.04545455,8.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,2,0,0,0,SB COLINA 100ML,Colina para pájaros,Sb,1,5.75,,,,,,,,,Aves,SB COLINA 100ML.jpg
5087,SB COLINA500 ML,89-Sb colina 500 ml,0,1,1,"Sb Colina 500 es un complemento alimenticio avanzado diseñado para pájaros. Contiene colina en una proporción perfecta, apoyando la salud ósea y la función inmunológica. Un producto de alta calidad para pájaros saludables y activos.",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,21.77272727,23.95,0,0,10,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,2,0,0,0,SB COLINA500 ML,Colina para pájaros,Sb,1,15.6,,,,,,,,,Aves,SB COLINA500 ML.jpg
5088,SB COMPLEJO,89-Sb complejo mineral 250gr,0,1,1,"Con Sb Complejo Mineral, protege a tus pájaros de infecciones y lesiones. Su formulación única y eficaz garantiza un ambiente saludable para tus mascotas, promoviendo su bienestar y felicidad.",,,1,,,,,,,,,250,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,6.36363636,7,0,0,10,3/3/2026 10:39,3/11/2026 13:15,4.45,,0,4,0,0,0,SB COMPLEJO,Salud para tus pájaros,Sb,1,4.45,,,,,,,,,Aves,SB COMPLEJO.jpg
5089,SB COMPLEJO MIN,89-Sb complejo mineral 500,0,1,1,"Sb Complejo Mineral es un producto esencial para pájaros. Protege a tus mascotas de infecciones y lesiones, promoviendo su bienestar y felicidad. Un producto de alta calidad para pájaros saludables y felices.",,,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.40909091,14.75,0,0,10,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,2,0,0,0,SB COMPLEJO MIN,Salud para tus pájaros,Sb,1,9.55,,,,,,,,,Aves,SB COMPLEJO MIN.jpg
5090,SB DESINFECTABNTE GE,89-Sb desinfectante germinado 500 ml,0,1,1,"El Sb Desinfectante Germinado 500 Ml es un producto esencial para mantener un entorno saludable y seguro para tus pájaros. Con su formulación única, elimina bacterias, virus y hongos, previniendo enfermedades y garantizando un ambiente óptimo para el crecimiento y bienestar de tus mascotas. ¡Descubre la diferencia que hace esta desinfectante germinado en la salud y felicidad de tus pájaros!",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,7.72727273,9.35,0,0,21,3/3/2026 10:39,3/11/2026 13:15,5.5,,0,4,0,0,0,SB DESINFECTABNTE GE,Desinfecta y protege a tus pájaros,Sb,1,5.5,,,,,,,,,Aves,SB DESINFECTABNTE GE.jpg
5091,SB ESENCIAS 1 30ML,89-Sb esencias 1 30ml,0,1,1,"Las esencias de Sb son una excelente opción para crear un ambiente relajante y agradable para tus pájaros. Con su aroma suave y natural, promueven el bienestar y la calma en tus mascotas. ¡Descubre cómo estas esencias pueden mejorar la calidad de vida de tus pájaros y crear un hogar más armonioso!",,,1,,,,,,,,,0,0,30,0,0,0,0,0,0,0,30,2,,1,TTC,4.90909091,5.4,0,0,10,3/3/2026 10:39,3/11/2026 13:15,3.5,,0,2,0,0,0,SB ESENCIAS 1 30ML,Aromatiza y relaja a tus pájaros,Sb,1,3.5,,,,,,,,,Aves,SB ESENCIAS 1 30ML.jpg
5092,SB ESENCIAS 2,89-Sb esencias 2 30ml,0,1,1,"El Sb Esencias 2 30ML es un producto diseñado para estimular y fortalecer a tus pájaros. Con su formulación única, promueve el crecimiento y desarrollo de tus mascotas, mejorando su salud y bienestar. ¡Descubre cómo estas esencias pueden hacer una gran diferencia en la vida de tus pájaros!",,,1,,,,,,,,,0,0,30,0,0,0,0,0,0,0,30,2,,1,TTC,4.90909091,5.4,0,0,10,3/3/2026 10:39,3/11/2026 13:15,3.5,,0,3,0,0,0,SB ESENCIAS 2,Estimula y fortalece a tus pájaros,Sb,1,3.5,,,,,,,,,Aves,SB ESENCIAS 2.jpg
5093,SB ESENCIAS 1,89-Sb esencias 1 60ml,0,1,1,"Las esencias de Sb son una excelente opción para crear un ambiente relajante y agradable para tus pájaros. Con su aroma suave y natural, promueven el bienestar y la calma en tus mascotas. ¡Descubre cómo estas esencias pueden mejorar la calidad de vida de tus pájaros y crear un hogar más armonioso!",,,1,,,,,,,,,0,0,60,0,0,0,0,0,0,0,60,2,,1,TTC,7.76859504,9.4,0,0,21,3/3/2026 10:39,3/11/2026 13:15,6.1,,0,1,0,0,0,SB ESENCIAS 1,Aromatiza y relaja a tus pájaros,Sb,1,6.1,,,,,,,,,Aves,SB ESENCIAS 1.jpg
5094,SB ESENCIUAS 2,89-Sb esencias 2 60 ml,0,1,1,"El Sb Esencias 2 60 Ml es un producto diseñado para estimular y fortalecer a tus pájaros. Con su formulación única, promueve el crecimiento y desarrollo de tus mascotas, mejorando su salud y bienestar. ¡Descubre cómo estas esencias pueden hacer una gran diferencia en la vida de tus pájaros!",,,1,,,,,,,,,0,0,60,0,0,0,0,0,0,0,60,2,,1,TTC,8.54545455,9.4,0,0,10,3/3/2026 10:39,3/11/2026 13:15,6.1,,0,2,0,0,0,SB ESENCIUAS 2,Estimula y fortalece a tus pájaros,Sb,1,6.1,,,,,,,,,Aves,SB ESENCIUAS 2.jpg
5095,SB ESENCIAS DE BA,89-Sb esencias de baño 500ml,0,1,1,"El Sb Esencias De Baño 500ml es un producto versátil que se utiliza para limpiar y desinfectar los espacios de tus pájaros. Con su formulación potente, elimina bacterias, virus y hongos, creando un ambiente seguro y saludable para tus mascotas. ¡Descubre la facilidad y eficacia de este producto en tu hogar!",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,7.27272727,8.8,0,0,21,3/3/2026 10:39,3/11/2026 13:15,5.2,,0,2,0,0,0,SB ESENCIAS DE BA,Limpia y desinfecta con facilidad,Sb,1,5.2,,,,,,,,,Aves,SB ESENCIAS DE BA.jpg
5096,SB ALCACHOFA 100,89-Sb extracto alcachofa 100ml,0,1,1,"El Sb Extracto Alcachofa 100ml es un producto natural y efectivo para fortalecer y estimular a tus pájaros. Con su contenido de alcachofa, promueve el crecimiento y desarrollo de tus mascotas, mejorando su salud y bienestar. ¡Descubre cómo estas extractos pueden hacer una gran diferencia en la vida de tus pájaros!",,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,8.04545455,8.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,5,0,0,0,SB ALCACHOFA 100,Fortalece y estimula a tus pájaros,Sb,1,5.75,,,,,,,,,Aves,SB ALCACHOFA 100.jpg
5097,SB ALCACHOFA,89-Sb extracto alcachofa 500ml,0,1,1,"El Sb Extracto Alcachofa 500ml es un producto natural y efectivo para fortalecer y estimular a tus pájaros. Con su contenido de alcachofa, promueve el crecimiento y desarrollo de tus mascotas, mejorando su salud y bienestar. ¡Descubre cómo estas extractos pueden hacer una gran diferencia en la vida de tus pájaros!",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,21.77272727,23.95,0,0,10,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,3,0,0,0,SB ALCACHOFA,Fortalece y estimula a tus pájaros,Sb,1,15.6,,,,,,,,,Aves,SB ALCACHOFA.jpg
5098,SB EXTRACTO ALCACHOF,89-Sb extracto de alcachofa 30ml,0,1,1,"El Sb Extracto De Alcachofa 30ml es un producto natural y efectivo para fortalecer y estimular a tus pájaros. Con su contenido de alcachofa, promueve el crecimiento y desarrollo de tus mascotas, mejorando su salud y bienestar. ¡Descubre cómo estas extractos pueden hacer una gran diferencia en la vida de tus pájaros!",,,1,,,,,,,,,0,0,30,0,0,0,0,0,0,0,30,2,,1,TTC,4.46280992,5.4,0,0,21,3/3/2026 10:39,3/11/2026 13:15,3.5,,0,3,0,0,0,SB EXTRACTO ALCACHOF,Fortalece y estimula a tus pájaros,Sb,1,3.5,,,,,,,,,Aves,SB EXTRACTO ALCACHOF.jpg
5099,SB FERTILITY 125G,89-Sb fertility 125g,0,1,1,"El Sb Fertility 125g es un producto diseñado para promover la fertilidad en tus pájaros. Con su formulación única, mejora la calidad de los huevos y aumenta las posibilidades de incubación exitosa. ¡Descubre cómo este producto puede ayudarte a tener una nidada exitosa y saludable!",,,1,,,,,,,,,125,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,6.48760331,7.85,0,0,21,3/3/2026 10:39,3/11/2026 13:15,5.1,,0,2,0,0,0,SB FERTILITY 125G,Promueve la fertilidad en tus pájaros,Sb,1,5.1,,,,,,,,,Aves,SB FERTILITY 125G.jpg
5100,SB FERTILITY 250GR,89-Sb fertility 250gr,0,1,1,"Con Sb Fertility 250gr, asegura una reproducción saludable y exitosa en tus pájaros. Este complemento alimenticio es especialmente diseñado para mejorar la fertilidad y promover un desarrollo óptimo en los polluelos.",,,1,,,,,,,,,250,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,8.26446281,10,0,0,21,3/3/2026 10:39,3/11/2026 13:15,6.4,,0,3,0,0,0,SB FERTILITY 250GR,Mejora la fertilidad de tus pájaros,Sb,1,6.4,,,,,,,,,Aves,SB FERTILITY 250GR.jpg
5101,SB FERTILITY 400G,89-Sb fertility 400g,0,1,1,"Con Sb Fertility 400g, asegura una reproducción saludable y exitosa en tus mascotas. Este complemento alimenticio es especialmente diseñado para mejorar la fertilidad y promover un desarrollo óptimo en los cachorros.",,,1,,,,,,,,,400,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,12.19008264,14.75,0,0,21,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,1,0,0,0,SB FERTILITY 400G,Mejora la fertilidad de tus mascotas,Sb,1,9.55,,,,,,,,,Aves,SB FERTILITY 400G.jpg
5102,SB CALCIO GRIT 2KG,89-Sb grit calcio 2kg,0,1,1,"Con Sb Grit Calcio 2kg, proporciona a tus pájaros los nutrientes esenciales para mantener una salud óptima. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los huesos y promover un desarrollo óptimo en los pájaros.",,,1,,,,,,,,,2,0,0,1,0,0,0,0,0,0,0,1,,1,TTC,5,5.5,0,0,10,3/3/2026 10:39,3/11/2026 13:15,3.5,,0,9,0,0,0,SB CALCIO GRIT 2KG,Mejora la salud de tus pájaros,Sb,1,3.5,,,,,,,,,Aves,SB CALCIO GRIT 2KG.jpg
5103,SB LEVADURA CERV,89-Sb levadura cerveza 1kg,0,1,1,"Con Sb Levadura Cerveza 1kg, proporciona a tus pájaros los nutrientes esenciales para mantener una salud óptima. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los pájaros y promover un desarrollo óptimo en los polluelos.",,,1,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.63636364,15,0,0,10,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,0,0,0,0,SB LEVADURA CERV,Mejora la salud de tus pájaros,Sb,1,9.55,,,,,,,,,Aves,SB LEVADURA CERV.jpg
5104,SB LEVADURA,89-Sb levadura de cerveza 400gr,0,1,1,"Con Sb Levadura De Cerveza 400gr, proporciona a tus pájaros los nutrientes esenciales para mantener una salud óptima. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los pájaros y promover un desarrollo óptimo en los polluelos.",,,1,,,,,,,,,400,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,7.27272727,8,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.1,,0,2,0,0,0,SB LEVADURA,Mejora la salud de tus pájaros,Sb,1,5.1,,,,,,,,,Aves,SB LEVADURA.jpg
5105,SB LIPOCROMOS,89-Sb lipocromos intensificador 500ml + champu,0,1,1,"Con Sb Lipocromos Intensificador 500ml + Champu, logra un color intenso y vibrante en tus pájaros. Este complemento alimenticio es especialmente diseñado para mejorar la calidad del plumaje y promover un desarrollo óptimo en los pájaros.",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,28.51239669,34.5,0,0,21,3/3/2026 10:39,3/11/2026 13:15,20.5,,0,1,0,0,0,SB LIPOCROMOS,Mejora el color de tus pájaros,Sb,1,20.5,,,,,,,,,Aves,SB LIPOCROMOS.jpg
5106,SB MELANICOS,89-Sb melanicos intensificador 500ml + champu fijador,0,1,1,"Con Sb Melanicos Intensificador 500ml + Champu Fijador, logra un color intenso y vibrante en tus pájaros. Este complemento alimenticio es especialmente diseñado para mejorar la calidad del plumaje y promover un desarrollo óptimo en los pájaros.",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,28.51239669,34.5,0,0,21,3/3/2026 10:39,3/11/2026 13:15,20.5,,0,1,0,0,0,SB MELANICOS,Mejora el color de tus pájaros,Sb,1,20.5,,,,,,,,,Aves,SB MELANICOS.jpg
5107,SB MUDA VIT A 100ML,89-Sb muda vit-a 100ml,0,1,1,"Con Sb Muda Vit-A 100ml, proporciona a tus pájaros los nutrientes esenciales para mantener una salud óptima. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los pájaros y promover un desarrollo óptimo en los polluelos.",,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,7.31404959,8.85,0,0,21,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,4,0,0,0,SB MUDA VIT A 100ML,Mejora la salud de tus pájaros,Sb,1,5.75,,,,,,,,,Aves,SB MUDA VIT A 100ML.jpg
5108,SB MUDA VIT A 30ML,89-Sb muda vit-a 30ml,0,1,1,"Con Sb Muda Vit-A 30ml, asegura una salud óptima en tus mascotas. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los cachorros y promover un desarrollo óptimo en ellos.",,,1,,,,,,,,,0,0,30,0,0,0,0,0,0,0,30,2,,1,TTC,4.46280992,5.4,0,0,21,3/3/2026 10:39,3/11/2026 13:15,3.5,,0,2,0,0,0,SB MUDA VIT A 30ML,Mejora la salud de tus mascotas,Sb,1,3.5,,,,,,,,,Aves,SB MUDA VIT A 30ML.jpg
5109,SB MUDA VIT A,89-Sb muda vit-a 500ml,0,1,1,"Con Sb Muda Vit-A 500ml, proporciona a tus pájaros los nutrientes esenciales para mantener una salud óptima. Este complemento alimenticio es especialmente diseñado para mejorar la salud de los pájaros y promover un desarrollo óptimo en los polluelos.",,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,19.91735537,24.1,0,0,21,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,2,0,0,0,SB MUDA VIT A,Mejora la salud de tus pájaros,Sb,1,15.6,,,,,,,,,Aves,SB MUDA VIT A.jpg
5110,SB NEGRILLO ALTA GE,89-Sb negrillo alta germinacion 1k,0,1,1,Mejora la calidad de vida de tus pájaros con nuestra alta germinación. Fomenta el crecimiento saludable y promueve un plumaje brillante. ¡Descubre la diferencia en la salud de tus mascotas!,,,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,,1,TTC,4.18269231,4.35,0,0,4,3/3/2026 10:39,3/11/2026 13:15,2.99,,0,0,1,0,0,SB NEGRILLO ALTA GE,Alta germinación para pájaros,Sb,1,2.99,,,,,,,,,Aves,SB NEGRILLO ALTA GE.jpg
5111,SB NEGRILLO ALTA G 4,89-Sb negrillo alta germinacion 4 ki,0,1,1,Nuestra alta germinación es el secreto para un pájaro saludable. Ayuda a prevenir enfermedades y promueve un sistema inmunológico fuerte. ¡Satisface las necesidades nutricionales de tus mascotas!,,,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,,1,TTC,16.51923077,17.18,0,0,4,3/3/2026 10:39,3/11/2026 13:15,11.8,,0,0,1,0,0,SB NEGRILLO ALTA G 4,Alta germinación para pájaros,Sb,1,11.8,,,,,,,,,Aves,SB NEGRILLO ALTA G 4.jpg
5112,SB POLI 500,89-Sb polivitaminico + aminoacidos 500 ml,0,1,1,Proporciona a tus pájaros los nutrientes esenciales para una vida saludable. Nuestro polivitamínico es un complemento perfecto para una dieta equilibrada. ¡Mejora la calidad de vida de tus mascotas!,,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,21.77272727,23.95,0,0,10,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,4,0,0,0,SB POLI 500,Polivitamínico para pájaros,Sb,1,15.6,,,,,,,,,Aves,SB POLI 500.jpg
5113,SB POLIVIT 400,89-Sb polivitaminico 400gr,0,1,1,Nuestro polivitamínico es un producto de alta calidad que satisface las necesidades nutricionales de tus pájaros. Ayuda a prevenir enfermedades y promueve un sistema inmunológico fuerte. ¡Descubre la diferencia en la salud de tus mascotas!,,,1,,,,,,,,,400,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.63636364,15,0,0,10,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,3,0,0,0,SB POLIVIT 400,Polivitamínico para pájaros,Sb,1,9.55,,,,,,,,,Aves,SB POLIVIT 400.jpg
5114,SB POLIVITAM,89-Sb polivitaminico aminoacidos 100 ml,0,1,1,Proporciona a tus pájaros los nutrientes esenciales para una vida saludable. Nuestro polivitamínico es un complemento perfecto para una dieta equilibrada. ¡Mejora la calidad de vida de tus mascotas!,,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,8.04545455,8.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,17,0,0,0,SB POLIVITAM,Polivitamínico para pájaros,Sb,1,5.75,,,,,,,,,Aves,SB POLIVITAM.jpg
5115,SB POLI,89-Sb polivitaminico aminoacidos 250gr,0,1,1,Nuestro polivitamínico es un producto de alta calidad que satisface las necesidades nutricionales de tus pájaros. Ayuda a prevenir enfermedades y promueve un sistema inmunológico fuerte. ¡Descubre la diferencia en la salud de tus mascotas!,,,1,,,,,,,,,250,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,9.09090909,10,0,0,10,3/3/2026 10:39,3/11/2026 13:15,6.4,,0,5,0,0,0,SB POLI,Polivitamínico para pájaros,Sb,1,6.4,,,,,,,,,Aves,SB POLI.jpg
5116,SB POLIVIT,90-Sb polivitaminico aminoacidos 400gr,0,1,1,Proporciona a tus pájaros los nutrientes esenciales para una vida saludable. Nuestro polivitamínico es un complemento perfecto para una dieta equilibrada. ¡Mejora la calidad de vida de tus mascotas!,,,1,,,,,,,,,400,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,13.63636364,15,0,0,10,3/3/2026 10:39,3/11/2026 13:15,9.55,,0,4,0,0,0,SB POLIVIT,Polivitamínico para pájaros,Sb,1,9.55,,,,,,,,,Aves,SB POLIVIT.jpg
5117,SB PROTEINA,90-Sb proteina premium 70 500gr,0,1,1,Nuestra proteína premium es el complemento perfecto para una dieta equilibrada. Ayuda a prevenir enfermedades y promueve un sistema inmunológico fuerte. ¡Descubre la diferencia en la salud de tus mascotas!,,,1,,,,,,,,,500,1,0,1,0,0,0,0,0,0,0,1,,1,TTC,8.95454545,9.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,6.4,,0,5,0,0,0,SB PROTEINA,Proteína para pájaros,Sb,1,6.4,,,,,,,,,Aves,SB PROTEINA.jpg
5118,SB REHIDRATANTE,90-Sb rehidratante + electrolitos 100 ml,0,1,1,Proporciona a tus pájaros los líquidos esenciales para una vida saludable. Nuestro rehidratante es un complemento perfecto para una dieta equilibrada. ¡Mejora la calidad de vida de tus mascotas!,,,1,,,,,,,,,0,0,100,0,0,0,0,0,0,0,100,2,,1,TTC,8.04545455,8.85,0,0,10,3/3/2026 10:39,3/11/2026 13:15,5.75,,0,3,0,0,0,SB REHIDRATANTE,Rehidratante para pájaros,Sb,1,5.75,,,,,,,,,Aves,SB REHIDRATANTE.jpg
5119,SB REHIDRATANTE X EL,90-Sb rehidratante x electrolitos 500ml,0,1,1,Nuestro rehidratante es un producto de alta calidad que satisface las necesidades líquidas de tus pájaros. Ayuda a prevenir enfermedades y promueve un sistema inmunológico fuerte. ¡Descubre la diferencia en la salud de tus mascotas!,,,1,,,,,,,,,0,0,500,0,0,0,0,0,0,0,500,2,,1,TTC,21.77272727,23.95,0,0,10,3/3/2026 10:39,3/11/2026 13:15,15.6,,0,1,0,0,0,SB REHIDRATANTE X EL,Rehidratante para pájaros,Sb,1,15.6,,,,,,,,,Aves,SB REHIDRATANTE X EL.jpg
